OrderID,Product,Category,Price,Quantity,Country,OrderDate,TotalSales
20901,Camera,Accessories,299.4,4,Germany,20-05-2024 20:00,1197.6
20902,Tablet,Electronics,669.3,1,UK,20-05-2024 21:00,669.3
20903,Laptop,Electronics,459.34,2,USA,20-05-2024 22:00,918.68
20904,Camera,Accessories,927.42,4,Canada,20-05-2024 23:00,3709.68
20905,Laptop,Electronics,1107.92,3,Canada,21-05-2024 00:00,3323.76
20906,Laptop,Accessories,1470.43,1,USA,21-05-2024 01:00,1470.43
20907,Phone,Electronics,1763.75,3,UK,21-05-2024 02:00,5291.25
20908,Headphones,Accessories,1130.05,3,India,21-05-2024 03:00,3390.15
20909,Camera,Accessories,1028.66,1,Germany,21-05-2024 04:00,1028.66
20910,Phone,Accessories,1193.93,2,UK,21-05-2024 05:00,2387.86
20911,Phone,Electronics,1787.98,4,India,21-05-2024 06:00,7151.92
20912,Laptop,Electronics,1332.24,2,UK,21-05-2024 07:00,2664.48
20913,Camera,Electronics,1596.01,2,UK,21-05-2024 08:00,3192.02
20914,Phone,Electronics,1467.04,1,Germany,21-05-2024 09:00,1467.04
20915,Tablet,Electronics,1854.67,2,UK,21-05-2024 10:00,3709.34
20916,Phone,Accessories,1652.18,1,USA,21-05-2024 11:00,1652.18
20917,Tablet,Accessories,748.29,4,UK,21-05-2024 12:00,2993.16
20918,Headphones,Accessories,1723.3,3,Canada,21-05-2024 13:00,5169.9
20919,Tablet,Accessories,988.15,4,Germany,21-05-2024 14:00,3952.6
20920,Tablet,Accessories,1709.72,2,USA,21-05-2024 15:00,3419.44
20921,Laptop,Accessories,1820.92,2,USA,21-05-2024 16:00,3641.84
20922,Phone,Accessories,1402.01,1,Canada,21-05-2024 17:00,1402.01
20923,Headphones,Accessories,1465.88,3,Canada,21-05-2024 18:00,4397.64
20924,Phone,Electronics,368.11,3,USA,21-05-2024 19:00,1104.33
20925,Tablet,Electronics,715.31,3,India,21-05-2024 20:00,2145.93
20926,Tablet,Electronics,1159.69,2,Canada,21-05-2024 21:00,2319.38
20927,Phone,Electronics,106.68,3,USA,21-05-2024 22:00,320.04
20928,Headphones,Electronics,1709.83,3,UK,21-05-2024 23:00,5129.49
20929,Headphones,Accessories,802.01,1,India,22-05-2024 00:00,802.01
20930,Laptop,Accessories,1474.46,3,Canada,22-05-2024 01:00,4423.38
20931,Tablet,Accessories,1561.67,4,UK,22-05-2024 02:00,6246.68
20932,Tablet,Accessories,1141.36,3,USA,22-05-2024 03:00,3424.08
20933,Laptop,Electronics,1601.43,2,Canada,22-05-2024 04:00,3202.86
20934,Phone,Electronics,1396.57,4,India,22-05-2024 05:00,5586.28
20935,Tablet,Electronics,783.7,2,Germany,22-05-2024 06:00,1567.4
20936,Phone,Electronics,1650.7,1,Germany,22-05-2024 07:00,1650.7
20937,Headphones,Accessories,1308.51,3,UK,22-05-2024 08:00,3925.53
20938,Camera,Accessories,404.39,1,Germany,22-05-2024 09:00,404.39
20939,Laptop,Accessories,1568.37,1,Canada,22-05-2024 10:00,1568.37
20940,Tablet,Accessories,1384.76,3,Germany,22-05-2024 11:00,4154.28
20941,Laptop,Accessories,640.84,1,India,22-05-2024 12:00,640.84
20942,Headphones,Accessories,1699.76,2,Germany,22-05-2024 13:00,3399.52
20943,Headphones,Electronics,810.61,2,USA,22-05-2024 14:00,1621.22
20944,Headphones,Accessories,1150.2,4,Germany,22-05-2024 15:00,4600.8
20945,Headphones,Electronics,752,4,USA,22-05-2024 16:00,3008
20946,Camera,Accessories,1476.3,2,Canada,22-05-2024 17:00,2952.6
20947,Phone,Electronics,1204.23,3,UK,22-05-2024 18:00,3612.69
20948,Phone,Electronics,993.56,4,India,22-05-2024 19:00,3974.24
20949,Camera,Electronics,138.61,4,UK,22-05-2024 20:00,554.44
20950,Phone,Electronics,1253.65,3,Germany,22-05-2024 21:00,3760.95
20951,Headphones,Accessories,1282.47,3,Germany,22-05-2024 22:00,3847.41
20952,Phone,Electronics,444.35,3,India,22-05-2024 23:00,1333.05
20953,Laptop,Accessories,731.39,3,Germany,23-05-2024 00:00,2194.17
20954,Phone,Accessories,1769.7,3,USA,23-05-2024 01:00,5309.1
20955,Laptop,Electronics,1143.41,3,UK,23-05-2024 02:00,3430.23
20956,Tablet,Electronics,926.65,3,Germany,23-05-2024 03:00,2779.95
20957,Laptop,Accessories,1878.33,3,Canada,23-05-2024 04:00,5634.99
20958,Laptop,Accessories,1642.7,2,USA,23-05-2024 05:00,3285.4
20959,Headphones,Accessories,285.2,2,Canada,23-05-2024 06:00,570.4
20960,Headphones,Electronics,1731.96,4,India,23-05-2024 07:00,6927.84
20961,Headphones,Accessories,384.5,1,Canada,23-05-2024 08:00,384.5
20962,Laptop,Electronics,432.12,4,USA,23-05-2024 09:00,1728.48
20963,Camera,Electronics,243.16,2,Germany,23-05-2024 10:00,486.32
20964,Headphones,Electronics,1014.57,4,Canada,23-05-2024 11:00,4058.28
20965,Headphones,Electronics,1324.91,4,India,23-05-2024 12:00,5299.64
20966,Laptop,Electronics,1532.06,4,Germany,23-05-2024 13:00,6128.24
20967,Tablet,Electronics,150.78,1,Canada,23-05-2024 14:00,150.78
20968,Tablet,Accessories,437.94,1,USA,23-05-2024 15:00,437.94
20969,Phone,Accessories,1280.32,1,USA,23-05-2024 16:00,1280.32
20970,Tablet,Accessories,1098.61,2,UK,23-05-2024 17:00,2197.22
20971,Headphones,Electronics,197.57,4,Canada,23-05-2024 18:00,790.28
20972,Camera,Accessories,1877.28,1,Germany,23-05-2024 19:00,1877.28
20973,Phone,Electronics,1541.17,1,Germany,23-05-2024 20:00,1541.17
20974,Camera,Accessories,781.71,2,USA,23-05-2024 21:00,1563.42
20975,Camera,Accessories,1119.16,1,UK,23-05-2024 22:00,1119.16
20976,Headphones,Accessories,811.09,4,USA,23-05-2024 23:00,3244.36
20977,Laptop,Accessories,965.05,4,UK,24-05-2024 00:00,3860.2
20978,Laptop,Electronics,1232.75,1,USA,24-05-2024 01:00,1232.75
20979,Laptop,Accessories,857.09,3,USA,24-05-2024 02:00,2571.27
20980,Tablet,Electronics,1279.36,2,Germany,24-05-2024 03:00,2558.72
20981,Laptop,Electronics,983.78,1,USA,24-05-2024 04:00,983.78
20982,Headphones,Electronics,1348.8,1,Canada,24-05-2024 05:00,1348.8
20983,Tablet,Electronics,598.22,3,Canada,24-05-2024 06:00,1794.66
20984,Laptop,Accessories,425.26,3,USA,24-05-2024 07:00,1275.78
20985,Camera,Accessories,125.81,2,India,24-05-2024 08:00,251.62
20986,Headphones,Electronics,1243.76,2,Canada,24-05-2024 09:00,2487.52
20987,Headphones,Accessories,1963.48,1,UK,24-05-2024 10:00,1963.48
20988,Phone,Accessories,898.74,1,UK,24-05-2024 11:00,898.74
20989,Headphones,Electronics,503.99,1,India,24-05-2024 12:00,503.99
20990,Camera,Electronics,124.91,2,UK,24-05-2024 13:00,249.82
20991,Headphones,Accessories,1074.29,2,UK,24-05-2024 14:00,2148.58
20992,Phone,Accessories,1986.14,2,India,24-05-2024 15:00,3972.28
20993,Headphones,Accessories,1969.17,1,India,24-05-2024 16:00,1969.17
20994,Headphones,Accessories,292.57,2,UK,24-05-2024 17:00,585.14
20995,Phone,Electronics,1651.17,1,Canada,24-05-2024 18:00,1651.17
20996,Headphones,Accessories,429.31,1,India,24-05-2024 19:00,429.31
20997,Tablet,Accessories,1637.77,4,UK,24-05-2024 20:00,6551.08
20998,Headphones,Electronics,1721.74,3,Germany,24-05-2024 21:00,5165.22
20999,Laptop,Accessories,114.7,3,USA,24-05-2024 22:00,344.1
21000,Laptop,Electronics,550.8,4,USA,24-05-2024 23:00,2203.2
21001,Tablet,Electronics,207.45,2,UK,25-05-2024 00:00,414.9
21002,Headphones,Accessories,1047.93,3,USA,25-05-2024 01:00,3143.79
21003,Camera,Accessories,150.76,1,Germany,25-05-2024 02:00,150.76
21004,Headphones,Electronics,1289.56,4,India,25-05-2024 03:00,5158.24
21005,Laptop,Accessories,1160.83,3,Germany,25-05-2024 04:00,3482.49
21006,Phone,Accessories,820.85,4,Canada,25-05-2024 05:00,3283.4
21007,Tablet,Accessories,977.42,4,India,25-05-2024 06:00,3909.68
21008,Phone,Accessories,1981.18,3,India,25-05-2024 07:00,5943.54
21009,Camera,Electronics,418.54,4,Canada,25-05-2024 08:00,1674.16
21010,Headphones,Electronics,1488.97,1,India,25-05-2024 09:00,1488.97
21011,Camera,Accessories,1326.09,4,USA,25-05-2024 10:00,5304.36
21012,Phone,Accessories,1361.03,1,USA,25-05-2024 11:00,1361.03
21013,Headphones,Electronics,756.86,1,USA,25-05-2024 12:00,756.86
21014,Camera,Accessories,511.29,2,USA,25-05-2024 13:00,1022.58
21015,Laptop,Accessories,1336.56,1,USA,25-05-2024 14:00,1336.56
21016,Laptop,Accessories,1834.18,1,USA,25-05-2024 15:00,1834.18
21017,Tablet,Electronics,1954.38,1,India,25-05-2024 16:00,1954.38
21018,Laptop,Accessories,1013.73,1,UK,25-05-2024 17:00,1013.73
21019,Laptop,Electronics,908.66,4,Canada,25-05-2024 18:00,3634.64
21020,Phone,Electronics,762.99,4,India,25-05-2024 19:00,3051.96
21021,Laptop,Accessories,1638.95,1,Canada,25-05-2024 20:00,1638.95
21022,Laptop,Electronics,585.26,4,USA,25-05-2024 21:00,2341.04
21023,Phone,Electronics,1074.75,1,USA,25-05-2024 22:00,1074.75
21024,Laptop,Accessories,755.6,1,Germany,25-05-2024 23:00,755.6
21025,Laptop,Electronics,1763.83,4,India,26-05-2024 00:00,7055.32
21026,Tablet,Electronics,637.08,3,India,26-05-2024 01:00,1911.24
21027,Laptop,Accessories,1404.33,4,Germany,26-05-2024 02:00,5617.32
21028,Laptop,Electronics,1218.62,1,USA,26-05-2024 03:00,1218.62
21029,Tablet,Accessories,723.91,2,Canada,26-05-2024 04:00,1447.82
21030,Phone,Electronics,584.09,1,USA,26-05-2024 05:00,584.09
21031,Laptop,Accessories,1627.2,4,USA,26-05-2024 06:00,6508.8
21032,Camera,Accessories,1069.95,4,Germany,26-05-2024 07:00,4279.8
21033,Phone,Electronics,1261.78,4,Canada,26-05-2024 08:00,5047.12
21034,Phone,Electronics,1927.97,4,USA,26-05-2024 09:00,7711.88
21035,Laptop,Accessories,856.23,3,USA,26-05-2024 10:00,2568.69
21036,Tablet,Accessories,1647.13,1,Germany,26-05-2024 11:00,1647.13
21037,Phone,Accessories,1313.65,4,UK,26-05-2024 12:00,5254.6
21038,Tablet,Accessories,1227.72,1,USA,26-05-2024 13:00,1227.72
21039,Camera,Electronics,203.67,1,Germany,26-05-2024 14:00,203.67
21040,Tablet,Electronics,1833.48,1,India,26-05-2024 15:00,1833.48
21041,Headphones,Electronics,534.34,1,Canada,26-05-2024 16:00,534.34
21042,Tablet,Electronics,999.06,3,Germany,26-05-2024 17:00,2997.18
21043,Phone,Accessories,1528.83,1,India,26-05-2024 18:00,1528.83
21044,Tablet,Electronics,1092.41,2,Germany,26-05-2024 19:00,2184.82
21045,Tablet,Accessories,108.24,2,USA,26-05-2024 20:00,216.48
21046,Headphones,Electronics,1903.17,3,Canada,26-05-2024 21:00,5709.51
21047,Headphones,Electronics,138.92,4,UK,26-05-2024 22:00,555.68
21048,Laptop,Electronics,270.83,1,Canada,26-05-2024 23:00,270.83
21049,Phone,Accessories,525.85,4,USA,27-05-2024 00:00,2103.4
21050,Laptop,Electronics,1238.02,2,India,27-05-2024 01:00,2476.04
21051,Headphones,Electronics,1945.16,3,USA,27-05-2024 02:00,5835.48
21052,Tablet,Electronics,1853.05,4,India,27-05-2024 03:00,7412.2
21053,Headphones,Electronics,1337.54,2,USA,27-05-2024 04:00,2675.08
21054,Camera,Accessories,1509.21,3,Germany,27-05-2024 05:00,4527.63
21055,Tablet,Accessories,1452.58,2,India,27-05-2024 06:00,2905.16
21056,Laptop,Electronics,1405.2,1,India,27-05-2024 07:00,1405.2
21057,Tablet,Accessories,1643.55,4,India,27-05-2024 08:00,6574.2
21058,Camera,Accessories,745.79,2,USA,27-05-2024 09:00,1491.58
21059,Headphones,Accessories,520.13,3,USA,27-05-2024 10:00,1560.39
21060,Phone,Electronics,760.53,4,Canada,27-05-2024 11:00,3042.12
21061,Phone,Electronics,192.35,4,Germany,27-05-2024 12:00,769.4
21062,Phone,Accessories,1937.37,1,UK,27-05-2024 13:00,1937.37
21063,Headphones,Accessories,1505.06,4,UK,27-05-2024 14:00,6020.24
21064,Phone,Electronics,505.52,1,USA,27-05-2024 15:00,505.52
21065,Camera,Electronics,586,4,USA,27-05-2024 16:00,2344
21066,Headphones,Accessories,1985.96,3,India,27-05-2024 17:00,5957.88
21067,Phone,Accessories,1559.4,3,Canada,27-05-2024 18:00,4678.2
21068,Laptop,Accessories,908.75,3,Canada,27-05-2024 19:00,2726.25
21069,Headphones,Electronics,492.64,4,Germany,27-05-2024 20:00,1970.56
21070,Headphones,Electronics,176.81,1,Canada,27-05-2024 21:00,176.81
21071,Tablet,Accessories,1371.69,4,India,27-05-2024 22:00,5486.76
21072,Phone,Accessories,1581.96,3,Germany,27-05-2024 23:00,4745.88
21073,Laptop,Accessories,304.72,2,Germany,28-05-2024 00:00,609.44
21074,Camera,Electronics,104.54,4,India,28-05-2024 01:00,418.16
21075,Headphones,Electronics,779.11,3,UK,28-05-2024 02:00,2337.33
21076,Camera,Accessories,1368.15,3,UK,28-05-2024 03:00,4104.45
21077,Camera,Electronics,1855.21,4,Canada,28-05-2024 04:00,7420.84
21078,Camera,Electronics,1771.12,4,Germany,28-05-2024 05:00,7084.48
21079,Tablet,Electronics,1408.2,4,Canada,28-05-2024 06:00,5632.8
21080,Camera,Electronics,1646.7,2,UK,28-05-2024 07:00,3293.4
21081,Phone,Accessories,776.14,3,USA,28-05-2024 08:00,2328.42
21082,Phone,Electronics,565.7,3,UK,28-05-2024 09:00,1697.1
21083,Laptop,Accessories,336,3,Canada,28-05-2024 10:00,1008
21084,Laptop,Accessories,445.1,4,Germany,28-05-2024 11:00,1780.4
21085,Camera,Accessories,1929.57,3,USA,28-05-2024 12:00,5788.71
21086,Camera,Electronics,1866.92,2,Germany,28-05-2024 13:00,3733.84
21087,Tablet,Electronics,189.15,1,USA,28-05-2024 14:00,189.15
21088,Camera,Accessories,992.89,4,USA,28-05-2024 15:00,3971.56
21089,Camera,Accessories,809.33,1,USA,28-05-2024 16:00,809.33
21090,Camera,Accessories,1338.39,3,Germany,28-05-2024 17:00,4015.17
21091,Headphones,Accessories,723.96,3,USA,28-05-2024 18:00,2171.88
21092,Headphones,Electronics,633.16,1,Canada,28-05-2024 19:00,633.16
21093,Tablet,Electronics,1637.42,3,UK,28-05-2024 20:00,4912.26
21094,Tablet,Electronics,1899.52,2,India,28-05-2024 21:00,3799.04
21095,Phone,Electronics,485.31,4,Germany,28-05-2024 22:00,1941.24
21096,Tablet,Accessories,547.06,1,India,28-05-2024 23:00,547.06
21097,Phone,Electronics,896.32,1,Canada,29-05-2024 00:00,896.32
21098,Camera,Accessories,1441.98,1,Germany,29-05-2024 01:00,1441.98
21099,Tablet,Electronics,417.42,3,Canada,29-05-2024 02:00,1252.26
21100,Tablet,Electronics,989.07,3,USA,29-05-2024 03:00,2967.21
21101,Tablet,Accessories,1697.61,2,Canada,29-05-2024 04:00,3395.22
21102,Phone,Accessories,544.73,1,UK,29-05-2024 05:00,544.73
21103,Phone,Accessories,190.56,1,UK,29-05-2024 06:00,190.56
21104,Laptop,Electronics,1822.97,4,UK,29-05-2024 07:00,7291.88
21105,Phone,Accessories,1596.31,3,India,29-05-2024 08:00,4788.93
21106,Phone,Accessories,1427.73,4,Germany,29-05-2024 09:00,5710.92
21107,Headphones,Electronics,265.93,1,USA,29-05-2024 10:00,265.93
21108,Tablet,Accessories,1808.73,4,Germany,29-05-2024 11:00,7234.92
21109,Phone,Accessories,680,3,India,29-05-2024 12:00,2040
21110,Tablet,Electronics,501.83,1,Germany,29-05-2024 13:00,501.83
21111,Tablet,Accessories,1026.25,3,Canada,29-05-2024 14:00,3078.75
21112,Headphones,Accessories,1853.32,3,Germany,29-05-2024 15:00,5559.96
21113,Tablet,Accessories,1989.65,3,Canada,29-05-2024 16:00,5968.95
21114,Phone,Accessories,1266.81,2,Germany,29-05-2024 17:00,2533.62
21115,Tablet,Electronics,1915.47,2,India,29-05-2024 18:00,3830.94
21116,Laptop,Accessories,961.34,2,India,29-05-2024 19:00,1922.68
21117,Laptop,Accessories,156.36,4,Germany,29-05-2024 20:00,625.44
21118,Headphones,Electronics,623.74,4,Germany,29-05-2024 21:00,2494.96
21119,Phone,Electronics,673.47,1,USA,29-05-2024 22:00,673.47
21120,Headphones,Electronics,1587.14,4,USA,29-05-2024 23:00,6348.56
21121,Laptop,Accessories,336.06,4,India,30-05-2024 00:00,1344.24
21122,Phone,Electronics,432.32,2,USA,30-05-2024 01:00,864.64
21123,Tablet,Accessories,1267.11,1,UK,30-05-2024 02:00,1267.11
21124,Phone,Electronics,348.17,2,Germany,30-05-2024 03:00,696.34
21125,Camera,Accessories,1041.48,2,USA,30-05-2024 04:00,2082.96
21126,Phone,Accessories,166.63,3,UK,30-05-2024 05:00,499.89
21127,Tablet,Electronics,1370.87,1,UK,30-05-2024 06:00,1370.87
21128,Camera,Electronics,1825.91,2,Canada,30-05-2024 07:00,3651.82
21129,Headphones,Electronics,1762.31,2,USA,30-05-2024 08:00,3524.62
21130,Phone,Electronics,239.87,1,Germany,30-05-2024 09:00,239.87
21131,Headphones,Accessories,1222.91,2,Germany,30-05-2024 10:00,2445.82
21132,Phone,Electronics,297.3,2,UK,30-05-2024 11:00,594.6
21133,Laptop,Accessories,201.7,3,USA,30-05-2024 12:00,605.1
21134,Laptop,Accessories,1259.73,2,Canada,30-05-2024 13:00,2519.46
21135,Tablet,Electronics,1187.67,4,India,30-05-2024 14:00,4750.68
21136,Laptop,Accessories,278.29,4,USA,30-05-2024 15:00,1113.16
21137,Camera,Electronics,783.73,4,India,30-05-2024 16:00,3134.92
21138,Camera,Electronics,701.64,1,Germany,30-05-2024 17:00,701.64
21139,Phone,Electronics,750.68,1,Germany,30-05-2024 18:00,750.68
21140,Headphones,Electronics,733.06,3,UK,30-05-2024 19:00,2199.18
21141,Camera,Accessories,1666.85,2,Germany,30-05-2024 20:00,3333.7
21142,Phone,Electronics,771.86,1,India,30-05-2024 21:00,771.86
21143,Headphones,Accessories,727.83,4,UK,30-05-2024 22:00,2911.32
21144,Laptop,Accessories,156.27,4,India,30-05-2024 23:00,625.08
21145,Phone,Electronics,1601.77,3,Canada,31-05-2024 00:00,4805.31
21146,Headphones,Electronics,1353.77,3,Germany,31-05-2024 01:00,4061.31
21147,Tablet,Accessories,748.72,1,India,31-05-2024 02:00,748.72
21148,Tablet,Accessories,958.5,3,Germany,31-05-2024 03:00,2875.5
21149,Camera,Electronics,1608.74,4,Germany,31-05-2024 04:00,6434.96
21150,Headphones,Accessories,754.01,4,Germany,31-05-2024 05:00,3016.04
21151,Tablet,Electronics,999.4,1,USA,31-05-2024 06:00,999.4
21152,Camera,Accessories,137.59,4,Canada,31-05-2024 07:00,550.36
21153,Phone,Accessories,1844.8,2,Germany,31-05-2024 08:00,3689.6
21154,Phone,Accessories,805.36,1,India,31-05-2024 09:00,805.36
21155,Headphones,Electronics,663.22,3,Germany,31-05-2024 10:00,1989.66
21156,Headphones,Accessories,1257.32,3,Canada,31-05-2024 11:00,3771.96
21157,Headphones,Electronics,1100.73,1,India,31-05-2024 12:00,1100.73
21158,Headphones,Accessories,861.76,1,India,31-05-2024 13:00,861.76
21159,Tablet,Accessories,1852.47,2,USA,31-05-2024 14:00,3704.94
21160,Tablet,Accessories,789.67,2,India,31-05-2024 15:00,1579.34
21161,Camera,Electronics,1996.91,4,Germany,31-05-2024 16:00,7987.64
21162,Tablet,Electronics,1599.34,2,USA,31-05-2024 17:00,3198.68
21163,Phone,Electronics,1816.32,3,UK,31-05-2024 18:00,5448.96
21164,Camera,Electronics,637.24,2,USA,31-05-2024 19:00,1274.48
21165,Tablet,Accessories,233.45,1,USA,31-05-2024 20:00,233.45
21166,Headphones,Accessories,896.47,2,UK,31-05-2024 21:00,1792.94
21167,Tablet,Accessories,695.43,4,India,31-05-2024 22:00,2781.72
21168,Laptop,Accessories,215.27,3,India,31-05-2024 23:00,645.81
21169,Camera,Accessories,235.82,3,India,01-06-2024 00:00,707.46
21170,Tablet,Electronics,431.11,3,USA,01-06-2024 01:00,1293.33
21171,Tablet,Electronics,817.81,1,UK,01-06-2024 02:00,817.81
21172,Phone,Electronics,1876.96,2,USA,01-06-2024 03:00,3753.92
21173,Headphones,Accessories,1349.76,2,UK,01-06-2024 04:00,2699.52
21174,Headphones,Accessories,856.98,1,Germany,01-06-2024 05:00,856.98
21175,Phone,Electronics,1618.86,2,Germany,01-06-2024 06:00,3237.72
21176,Phone,Accessories,1180.14,4,USA,01-06-2024 07:00,4720.56
21177,Laptop,Electronics,893.15,2,Canada,01-06-2024 08:00,1786.3
21178,Camera,Accessories,374.3,1,India,01-06-2024 09:00,374.3
21179,Headphones,Electronics,1861.38,3,USA,01-06-2024 10:00,5584.14
21180,Phone,Electronics,1285.39,2,Germany,01-06-2024 11:00,2570.78
21181,Phone,Electronics,934.59,4,UK,01-06-2024 12:00,3738.36
21182,Camera,Accessories,932.74,1,USA,01-06-2024 13:00,932.74
21183,Phone,Electronics,1553.57,4,India,01-06-2024 14:00,6214.28
21184,Laptop,Electronics,440.96,2,UK,01-06-2024 15:00,881.92
21185,Camera,Electronics,893.33,1,Germany,01-06-2024 16:00,893.33
21186,Laptop,Accessories,219.72,4,Canada,01-06-2024 17:00,878.88
21187,Tablet,Electronics,251.84,1,USA,01-06-2024 18:00,251.84
21188,Headphones,Accessories,1099.96,3,Germany,01-06-2024 19:00,3299.88
21189,Phone,Electronics,823.53,2,Germany,01-06-2024 20:00,1647.06
21190,Camera,Accessories,1467.07,2,USA,01-06-2024 21:00,2934.14
21191,Laptop,Accessories,1974.79,4,Germany,01-06-2024 22:00,7899.16
21192,Headphones,Electronics,1732.91,3,India,01-06-2024 23:00,5198.73
21193,Headphones,Electronics,939.61,2,USA,02-06-2024 00:00,1879.22
21194,Phone,Accessories,817.93,1,Canada,02-06-2024 01:00,817.93
21195,Headphones,Accessories,1211.63,3,USA,02-06-2024 02:00,3634.89
21196,Phone,Accessories,274.14,2,India,02-06-2024 03:00,548.28
21197,Tablet,Electronics,1976.55,2,USA,02-06-2024 04:00,3953.1
21198,Phone,Electronics,1963.89,3,UK,02-06-2024 05:00,5891.67
21199,Laptop,Accessories,1853.61,3,India,02-06-2024 06:00,5560.83
21200,Headphones,Electronics,1358.18,4,Germany,02-06-2024 07:00,5432.72
21201,Headphones,Electronics,1055.93,4,UK,02-06-2024 08:00,4223.72
21202,Headphones,Electronics,1442.71,1,USA,02-06-2024 09:00,1442.71
21203,Phone,Accessories,697.35,4,India,02-06-2024 10:00,2789.4
21204,Camera,Electronics,1719.24,1,USA,02-06-2024 11:00,1719.24
21205,Phone,Electronics,355.77,4,Germany,02-06-2024 12:00,1423.08
21206,Laptop,Accessories,1626.6,1,India,02-06-2024 13:00,1626.6
21207,Phone,Accessories,1748.21,4,Canada,02-06-2024 14:00,6992.84
21208,Headphones,Accessories,423.32,2,Canada,02-06-2024 15:00,846.64
21209,Tablet,Electronics,1009.28,4,Germany,02-06-2024 16:00,4037.12
21210,Laptop,Electronics,1794.14,4,Canada,02-06-2024 17:00,7176.56
21211,Tablet,Electronics,1922.65,4,UK,02-06-2024 18:00,7690.6
21212,Laptop,Accessories,1641.59,3,USA,02-06-2024 19:00,4924.77
21213,Laptop,Accessories,1887.73,1,USA,02-06-2024 20:00,1887.73
21214,Headphones,Electronics,1880.3,4,Germany,02-06-2024 21:00,7521.2
21215,Phone,Electronics,1961.47,2,UK,02-06-2024 22:00,3922.94
